COMID,EVENTDATE,REACHCODE,REACHSMDAT,REACHRESOL,FEATURECOM,FEATURECLA,SOURCE_ORI,SOURCE_DAT,SOURCE_FEA,FEATUREDET,Measure,Offset,EventType,FLComID
"0",2014-12-04,"02070010000255",,Medium,"0","0","USGS, Water Resources Division",,"01656120",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01656120,91.45384,0.00000000000,StreamGage,"22340505"
"0",2014-12-04,"02070010000124",,Medium,"0","0","USGS, Water Resources Division",,"01654000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01654000,60.67585,0.00000000000,StreamGage,"22340331"
"0",2014-12-04,"02080204000120",,Medium,"0","0","USGS, Water Resources Division",,"02032000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02032000,95.97652,0.00000000000,StreamGage,"8566687"
"0",2014-12-04,"02080104000274",,Medium,"0","0","USGS, Water Resources Division",,"01669000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01669000,79.35155,0.00000000000,StreamGage,"8479268"
"0",2014-12-04,"02080207000570",,Medium,"0","0","USGS, Water Resources Division",,"02041870",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02041870,31.76757,0.00000000000,StreamGage,"8607071"
"0",2014-12-04,"02080207000191",,Medium,"0","0","USGS, Water Resources Division",,"02039500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02039500,63.33375,0.00000000000,StreamGage,"8611887"
"0",2014-12-04,"02080203000038",,Medium,"0","0","USGS, Water Resources Division",,"02029500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02029500,14.15161,0.00000000000,StreamGage,"8545007"
"0",2014-12-04,"02080206000029",,Medium,"0","0","USGS, Water Resources Division",,"0204278995",http://waterdata.usgs.gov/nwis/nwisman/?site_no=0204278995,21.33302,0.00000000000,StreamGage,"10063821"
"0",2014-12-04,"02080201000108",,Medium,"0","0","USGS, Water Resources Division",,"02015700",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02015700,35.35978,0.00000000000,StreamGage,"8520749"
"0",2014-12-04,"02080203000453",,Medium,"0","0","USGS, Water Resources Division",,"02024915",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02024915,14.92740,0.00000000000,StreamGage,"8548847"
"0",2014-12-04,"02080202000138",,Medium,"0","0","USGS, Water Resources Division",,"02021500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02021500,92.20540,0.00000000000,StreamGage,"8540027"
"0",2014-12-04,"02080201000795",,Medium,"0","0","USGS, Water Resources Division",,"02014500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02014500,14.74009,0.00000000000,StreamGage,"8521879"
"0",2014-12-04,"02080204000084",,Medium,"0","0","USGS, Water Resources Division",,"02032640",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02032640,15.87858,0.00000000000,StreamGage,"8566583"
"0",2014-12-04,"02070008000291",,Medium,"0","0","USGS, Water Resources Division",,"01645704",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01645704,87.53994,0.00000000000,StreamGage,"4509120"
"0",2014-12-04,"02070005000212",,Medium,"0","0","USGS, Water Resources Division",,"01636210",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01636210,65.79367,0.00000000000,StreamGage,"5907047"
"0",2014-12-04,"02080106001041",,Medium,"0","0","USGS, Water Resources Division",,"01670300",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01670300,24.21977,0.00000000000,StreamGage,"8501698"
"0",2014-12-04,"02080205000007",,Medium,"0","0","USGS, Water Resources Division",,"02037500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02037500,66.51325,0.00000000000,StreamGage,"8574021"
"0",2014-12-04,"02080207002036",,Medium,"0","0","USGS, Water Resources Division",,"02041860",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02041860,21.95801,0.00000000000,StreamGage,"8606763"
"0",2014-12-04,"02080104000109",,Medium,"0","0","USGS, Water Resources Division",,"01668500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01668500,98.62556,0.00000000000,StreamGage,"8475208"
"0",2014-12-04,"02070010000263",,Medium,"0","0","USGS, Water Resources Division",,"01656100",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01656100,74.26875,0.00000000000,StreamGage,"22340095"
"0",2014-12-04,"02070005000236",,Medium,"0","0","USGS, Water Resources Division",,"01621050",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01621050,28.40254,0.00000000000,StreamGage,"5908085"
"0",2014-12-04,"02080102000696",,Medium,"0","0","USGS, Water Resources Division",,"01669500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01669500,39.24958,0.00000000000,StreamGage,"8457316"
"0",2014-12-04,"02080201000670",,Medium,"0","0","USGS, Water Resources Division",,"02012000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02012000,18.66190,0.00000000000,StreamGage,"8521779"
"0",2014-12-04,"02070010007897",,Medium,"0","0","USGS, Water Resources Division",,"01657500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01657500,6.48631,0.00000000000,StreamGage,"22340769"
"0",2014-12-04,"02070005000033",,Medium,"0","0","USGS, Water Resources Division",,"01622000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01622000,83.32881,0.00000000000,StreamGage,"5908733"
"0",2014-12-04,"02070010000153",,Medium,"0","0","USGS, Water Resources Division",,"01657020",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01657020,56.59979,0.00000000000,StreamGage,"22339083"
"0",2014-12-04,"02070005000076",,Medium,"0","0","USGS, Water Resources Division",,"01624300",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01624300,48.22892,0.00000000000,StreamGage,"5909161"
"0",2014-12-04,"02070011000919",,Medium,"0","0","USGS, Water Resources Division",,"01658550",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01658550,48.21525,0.00000000000,StreamGage,"4529151"
"0",2014-12-04,"02080201000537",,Medium,"0","0","USGS, Water Resources Division",,"02019000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02019000,79.73571,0.00000000000,StreamGage,"8523033"
"0",2014-12-04,"02070010000154",,Medium,"0","0","USGS, Water Resources Division",,"01657000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01657000,1.80588,0.00000000000,StreamGage,"22339041"
"0",2014-12-04,"02080206000299",,Medium,"0","0","USGS, Water Resources Division",,"02042287",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02042287,83.83545,0.00000000000,StreamGage,"10061289"
"0",2014-12-04,"02070011001777",,Medium,"0","0","USGS, Water Resources Division",,"01660810",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01660810,79.52151,0.00000000000,StreamGage,"4539757"
"0",2014-12-04,"02070010000389",,Medium,"0","0","USGS, Water Resources Division",,"01656102",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01656102,53.24638,0.00000000000,StreamGage,"22340129"
"0",2014-12-04,"02080106000450",,Medium,"0","0","USGS, Water Resources Division",,"01673500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01673500,39.04692,0.00000000000,StreamGage,"8507654"
"0",2014-12-04,"02070006000120",,Medium,"0","0","USGS, Water Resources Division",,"01635500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01635500,12.39375,0.00000000000,StreamGage,"8441257"
"0",2014-12-04,"02080103000292",,Medium,"0","0","USGS, Water Resources Division",,"01665500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01665500,89.93209,0.00000000000,StreamGage,"8468791"
"0",2014-12-04,"02080202000032",,Medium,"0","0","USGS, Water Resources Division",,"02024000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02024000,75.46927,0.00000000000,StreamGage,"8540133"
"0",2014-12-04,"02080105000989",,Medium,"0","0","USGS, Water Resources Division",,"01674171",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01674171,5.11082,0.00000000000,StreamGage,"8492946"
"0",2014-12-04,"02080207000695",,Medium,"0","0","USGS, Water Resources Division",,"02041840",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02041840,15.06634,0.00000000000,StreamGage,"8608611"
"0",2014-12-04,"02080207000035",,Medium,"0","0","USGS, Water Resources Division",,"02041810",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02041810,40.59137,0.00000000000,StreamGage,"8606801"
"0",2014-12-04,"02080202000095",,Medium,"0","0","USGS, Water Resources Division",,"02023000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02023000,40.26334,0.00000000000,StreamGage,"8539423"
"0",2014-12-04,"02080203000429",,Medium,"0","0","USGS, Water Resources Division",,"02025000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02025000,86.75580,0.00000000000,StreamGage,"8549597"
"0",2014-12-04,"02080102000021",,Medium,"0","0","USGS, Water Resources Division",,"01661800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01661800,29.92046,0.00000000000,StreamGage,"8457198"
"0",2014-12-04,"02070005000121",,Medium,"0","0","USGS, Water Resources Division",,"01626850",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01626850,44.73629,0.00000000000,StreamGage,"5908485"
"0",2014-12-04,"02070011000909",,Medium,"0","0","USGS, Water Resources Division",,"01658705",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01658705,9.80890,0.00000000000,StreamGage,"4529603"
"0",2014-12-04,"02080103000151",,Medium,"0","0","USGS, Water Resources Division",,"01662500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01662500,46.60536,0.00000000000,StreamGage,"8466033"
"0",2014-12-04,"02070010001231",,Medium,"0","0","USGS, Water Resources Division",,"01657415",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01657415,72.77895,0.00000000000,StreamGage,"22341025"
"0",2014-12-04,"02080204000111",,Medium,"0","0","USGS, Water Resources Division",,"02032250",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02032250,33.81394,0.00000000000,StreamGage,"8566671"
"0",2014-12-04,"02070011000420",,Medium,"0","0","USGS, Water Resources Division",,"01660000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01660000,35.58858,0.00000000000,StreamGage,"4529295"
"0",2014-12-04,"02080106000333",,Medium,"0","0","USGS, Water Resources Division",,"01672500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01672500,29.98032,0.00000000000,StreamGage,"8507536"
"0",2014-12-04,"02080207001990",,Medium,"0","0","USGS, Water Resources Division",,"02041830",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02041830,14.15378,0.00000000000,StreamGage,"8608613"
"0",2014-12-04,"02080204000102",,Medium,"0","0","USGS, Water Resources Division",,"02032500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02032500,12.05669,0.00000000000,StreamGage,"8567181"
"0",2014-12-04,"02080201000012",,Medium,"0","0","USGS, Water Resources Division",,"02019500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02019500,14.32053,0.00000000000,StreamGage,"8523653"
"0",2014-12-04,"02070005000168",,Medium,"0","0","USGS, Water Resources Division",,"01624000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01624000,8.44850,0.00000000000,StreamGage,"5909023"
"0",2014-12-04,"02080103000141",,Medium,"0","0","USGS, Water Resources Division",,"01663500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01663500,16.46115,0.00000000000,StreamGage,"8465423"
"0",2014-12-04,"02080201000217",,Medium,"0","0","USGS, Water Resources Division",,"02011470",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02011470,47.35129,0.00000000000,StreamGage,"8520739"
"0",2014-12-04,"02080206000092",,Medium,"0","0","USGS, Water Resources Division",,"02042500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02042500,16.59353,0.00000000000,StreamGage,"10067073"
"0",2014-12-04,"02070005000007",,Medium,"0","0","USGS, Water Resources Division",,"01629500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01629500,65.38831,0.00000000000,StreamGage,"5907167"
"0",2014-12-04,"02070011000305",,Medium,"0","0","USGS, Water Resources Division",,"01660400",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01660400,64.14096,0.00000000000,StreamGage,"4533657"
"0",2014-12-04,"02080201000201",,Medium,"0","0","USGS, Water Resources Division",,"02011800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02011800,44.42994,0.00000000000,StreamGage,"8521381"
"0",2014-12-04,"02080206001756",,Medium,"0","0","USGS, Water Resources Division",,"02038755",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02038755,45.29619,0.00000000000,StreamGage,"10067439"
"0",2014-12-04,"02080201000048",,Medium,"0","0","USGS, Water Resources Division",,"02016000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02016000,12.59208,0.00000000000,StreamGage,"8523325"
"0",2014-12-04,"02080103000075",,Medium,"0","0","USGS, Water Resources Division",,"01662000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01662000,31.22326,0.00000000000,StreamGage,"8465421"
"0",2014-12-04,"02070010000215",,Medium,"0","0","USGS, Water Resources Division",,"01656650",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01656650,30.46037,0.00000000000,StreamGage,"22340381"
"0",2014-12-04,"02080205001354",,Medium,"0","0","USGS, Water Resources Division",,"02034100",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02034100,91.94514,0.00000000000,StreamGage,"8575861"
"0",2014-12-04,"02080206001225",,Medium,"0","0","USGS, Water Resources Division",,"02042426",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02042426,52.62046,0.00000000000,StreamGage,"10061377"
"0",2014-12-04,"02070005000124",,Medium,"0","0","USGS, Water Resources Division",,"01626500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01626500,43.10835,0.00000000000,StreamGage,"5908509"
"0",2014-12-04,"02080207000280",,Medium,"0","0","USGS, Water Resources Division",,"02039000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02039000,55.99930,0.00000000000,StreamGage,"8611935"
"0",2014-12-04,"02070010000477",,Medium,"0","0","USGS, Water Resources Division",,"01657882",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01657882,76.99828,0.00000000000,StreamGage,"22340047"
"0",2014-12-04,"02080207000030",,Medium,"0","0","USGS, Water Resources Division",,"02041900",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02041900,94.06827,0.00000000000,StreamGage,"8609137"
"0",2014-12-04,"02070005000577",,Medium,"0","0","USGS, Water Resources Division",,"01625000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01625000,61.33079,0.00000000000,StreamGage,"5908355"
"0",2014-12-04,"02080102000273",,Medium,"0","0","USGS, Water Resources Division",,"01670000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01670000,73.37330,0.00000000000,StreamGage,"8460192"
"0",2014-12-04,"02080105000458",,Medium,"0","0","USGS, Water Resources Division",,"01674174",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01674174,16.02450,0.00000000000,StreamGage,"8494018"
"0",2014-12-04,"02070007000106",,Medium,"0","0","USGS, Water Resources Division",,"01636242",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01636242,39.09055,0.00000000000,StreamGage,"8446268"
"0",2014-12-04,"02070011000869",,Medium,"0","0","USGS, Water Resources Division",,"01660500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01660500,5.01641,0.00000000000,StreamGage,"4529453"
"0",2014-12-04,"02070010000332",,Medium,"0","0","USGS, Water Resources Division",,"01657850",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01657850,73.22065,0.00000000000,StreamGage,"22339903"
"0",2014-12-04,"02070011000916",,Medium,"0","0","USGS, Water Resources Division",,"01658650",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01658650,7.66297,0.00000000000,StreamGage,"4529185"
"0",2014-12-04,"02080203000208",,Medium,"0","0","USGS, Water Resources Division",,"02028000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02028000,55.53309,0.00000000000,StreamGage,"8546603"
"0",2014-12-04,"02070005000137",,Medium,"0","0","USGS, Water Resources Division",,"01625900",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01625900,47.19304,0.00000000000,StreamGage,"5908609"
"0",2014-12-04,"02080207001987",,Medium,"0","0","USGS, Water Resources Division",,"02041890",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02041890,6.43790,0.00000000000,StreamGage,"8606985"
"0",2014-12-04,"02080106000440",,Medium,"0","0","USGS, Water Resources Division",,"01673550",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01673550,97.59359,0.00000000000,StreamGage,"8506844"
"0",2014-12-04,"02080202000161",,Medium,"0","0","USGS, Water Resources Division",,"02021000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02021000,95.70099,0.00000000000,StreamGage,"8538673"
"0",2014-12-04,"02080201000042",,Medium,"0","0","USGS, Water Resources Division",,"02016500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02016500,97.71374,0.00000000000,StreamGage,"8523633"
"0",2014-12-04,"02080103000260",,Medium,"0","0","USGS, Water Resources Division",,"01666500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01666500,45.77110,0.00000000000,StreamGage,"8468559"
"0",2014-12-04,"02080201000367",,Medium,"0","0","USGS, Water Resources Division",,"02018000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02018000,69.10326,0.00000000000,StreamGage,"8522521"
"0",2014-12-04,"02070010000492",,Medium,"0","0","USGS, Water Resources Division",,"01657655",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01657655,27.95830,0.00000000000,StreamGage,"22339685"
"0",2014-12-04,"02070005000549",,Medium,"0","0","USGS, Water Resources Division",,"01631000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01631000,33.70721,0.00000000000,StreamGage,"5907079"
"0",2014-12-04,"02070006000067",,Medium,"0","0","USGS, Water Resources Division",,"01633000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01633000,97.49682,0.00000000000,StreamGage,"8441291"
"0",2014-12-04,"02080203000483",,Medium,"0","0","USGS, Water Resources Division",,"02024752",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02024752,11.87625,0.00000000000,StreamGage,"8550041"
"0",2014-12-04,"02080201000217",,Medium,"0","0","USGS, Water Resources Division",,"02011480",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02011480,10.79234,0.00000000000,StreamGage,"8520739"
"0",2014-12-04,"02080207000232",,Medium,"0","0","USGS, Water Resources Division",,"02038840",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02038840,38.98228,0.00000000000,StreamGage,"8611819"
"0",2014-12-04,"02080207000253",,Medium,"0","0","USGS, Water Resources Division",,"02038880",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02038880,75.24327,0.00000000000,StreamGage,"8610345"
"0",2014-12-04,"02070006000394",,Medium,"0","0","USGS, Water Resources Division",,"01633500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01633500,81.71484,0.00000000000,StreamGage,"8440905"
"0",2014-12-04,"02080204000076",,Medium,"0","0","USGS, Water Resources Division",,"02032680",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02032680,76.73008,0.00000000000,StreamGage,"8566771"
"0",2014-12-04,"02070005000039",,Medium,"0","0","USGS, Water Resources Division",,"01621000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01621000,99.22969,0.00000000000,StreamGage,"5907449"
"0",2014-12-04,"02080204000070",,Medium,"0","0","USGS, Water Resources Division",,"02033500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02033500,96.64358,0.00000000000,StreamGage,"8566971"
"0",2014-12-04,"02080201000201",,Medium,"0","0","USGS, Water Resources Division",,"02011795",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02011795,99.35297,0.00000000000,StreamGage,"8521381"
"0",2014-12-04,"02070005000125",,Medium,"0","0","USGS, Water Resources Division",,"01626000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01626000,14.56322,0.00000000000,StreamGage,"5908521"
"0",2014-12-04,"02080106000154",,Medium,"0","0","USGS, Water Resources Division",,"01671000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01671000,96.82270,0.00000000000,StreamGage,"8505466"
"0",2014-12-04,"02080205000255",,Medium,"0","0","USGS, Water Resources Division",,"02036000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02036000,87.90781,0.00000000000,StreamGage,"8572905"
"0",2014-12-04,"02080103000319",,Medium,"0","0","USGS, Water Resources Division",,"01667870",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01667870,67.61874,0.00000000000,StreamGage,"8467229"
"0",2014-12-04,"02070008000136",,Medium,"0","0","USGS, Water Resources Division",,"01638420",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01638420,7.09853,0.00000000000,StreamGage,"4505866"
"0",2014-12-04,"02080103000253",,Medium,"0","0","USGS, Water Resources Division",,"01667500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01667500,66.94456,0.00000000000,StreamGage,"8467225"
"0",2014-12-04,"02080202000196",,Medium,"0","0","USGS, Water Resources Division",,"02022500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02022500,36.86523,0.00000000000,StreamGage,"8540051"
